0.000952, 0.000950, 0.000012, 0.000000, 
0.000967, 0.000966, 0.000013, 0.000000, 
0.000983, 0.000981, 0.000013, 0.000000, 
0.000999, 0.000997, 0.000014, 0.000000, 
0.001015, 0.001013, 0.000014, 0.000000, 
0.001031, 0.001029, 0.000015, 0.000000, 
0.001047, 0.001045, 0.000015, 0.000000, 
0.001063, 0.001061, 0.000016, 0.000000, 
0.001079, 0.001077, 0.000016, 0.000000, 
0.001095, 0.001092, 0.000016, 0.000000, 
0.001110, 0.001108, 0.000017, 0.000000, 
0.001126, 0.001124, 0.000017, 0.000000, 
0.001142, 0.001140, 0.000018, 0.000000, 
0.001158, 0.001156, 0.000018, 0.000000, 
0.001174, 0.001172, 0.000019, 0.000000, 
0.001190, 0.001188, 0.000019, 0.000000, 
0.001206, 0.001203, 0.000020, 0.000000, 
0.001222, 0.001219, 0.000021, 0.000000, 
0.001237, 0.001235, 0.000021, 0.000000, 
0.001253, 0.001251, 0.000022, 0.000000, 
0.001269, 0.001267, 0.000022, 0.000000, 
0.001285, 0.001283, 0.000023, 0.000000, 
0.001301, 0.001299, 0.000023, 0.000000, 
0.001317, 0.001315, 0.000024, 0.000000, 
0.001333, 0.001330, 0.000024, 0.000000, 
0.001349, 0.001346, 0.000025, 0.000000, 
0.001365, 0.001362, 0.000026, 0.000000, 
0.001380, 0.001378, 0.000026, 0.000000, 
0.001396, 0.001394, 0.000027, 0.000000, 
0.001412, 0.001410, 0.000027, 0.000000, 
0.001428, 0.001426, 0.000028, 0.000000, 
0.001444, 0.001442, 0.000029, 0.000000, 
0.001460, 0.001458, 0.000029, 0.000000, 
0.001476, 0.001474, 0.000030, 0.000000, 
0.001492, 0.001489, 0.000031, 0.000000, 
0.001507, 0.001505, 0.000031, 0.000000, 
0.001523, 0.001521, 0.000032, 0.000000, 
0.001539, 0.001537, 0.000033, 0.000000, 
0.001555, 0.001553, 0.000033, 0.000000, 
0.001571, 0.001569, 0.000034, 0.000000, 
0.001587, 0.001585, 0.000035, 0.000001, 
0.001603, 0.001601, 0.000035, 0.000001, 
0.001619, 0.001617, 0.000036, 0.000001, 
0.001634, 0.001633, 0.000037, 0.000001, 
0.001650, 0.001649, 0.000037, 0.000001, 
0.001666, 0.001664, 0.000038, 0.000001, 
0.001682, 0.001680, 0.000039, 0.000001, 
0.001698, 0.001696, 0.000040, 0.000001, 
0.001714, 0.001712, 0.000040, 0.000001, 
0.001730, 0.001728, 0.000041, 0.000001, 
0.001746, 0.001744, 0.000042, 0.000001, 
0.001761, 0.001760, 0.000043, 0.000001, 
0.001777, 0.001776, 0.000043, 0.000001, 
0.001793, 0.001792, 0.000044, 0.000001, 
0.001809, 0.001808, 0.000045, 0.000001, 
0.001825, 0.001824, 0.000046, 0.000001, 
0.001841, 0.001840, 0.000046, 0.000001, 
0.001857, 0.001856, 0.000047, 0.000001, 
0.001872, 0.001872, 0.000048, 0.000001, 
0.001888, 0.001888, 0.000049, 0.000001, 
0.001904, 0.001903, 0.000050, 0.000001, 
0.001920, 0.001919, 0.000050, 0.000001, 
0.001936, 0.001935, 0.000051, 0.000001, 
0.001952, 0.001951, 0.000052, 0.000001, 
0.001968, 0.001967, 0.000053, 0.000001, 
0.001983, 0.001983, 0.000054, 0.000001, 
0.001999, 0.001999, 0.000055, 0.000001, 
0.002015, 0.002015, 0.000056, 0.000001, 
0.002031, 0.002031, 0.000056, 0.000001, 
0.002047, 0.002047, 0.000057, 0.000001, 
0.002063, 0.002063, 0.000058, 0.000001, 
0.002079, 0.002079, 0.000059, 0.000001, 
0.002094, 0.002095, 0.000060, 0.000001, 
0.002110, 0.002111, 0.000061, 0.000001, 
0.002126, 0.002127, 0.000062, 0.000001, 
0.002142, 0.002143, 0.000063, 0.000001, 
0.002158, 0.002159, 0.000064, 0.000001, 
0.002174, 0.002175, 0.000065, 0.000001, 
0.002189, 0.002191, 0.000066, 0.000001, 
0.002205, 0.002207, 0.000067, 0.000001, 
0.002221, 0.002223, 0.000067, 0.000001, 
0.002237, 0.002239, 0.000068, 0.000001, 
0.002253, 0.002255, 0.000069, 0.000001, 
0.002269, 0.002271, 0.000070, 0.000001, 
0.002284, 0.002287, 0.000071, 0.000002, 
0.002300, 0.002303, 0.000072, 0.000002, 
0.002316, 0.002319, 0.000073, 0.000002, 
0.002332, 0.002335, 0.000074, 0.000002, 
0.002348, 0.002351, 0.000075, 0.000002, 
0.002364, 0.002367, 0.000076, 0.000002, 
0.002379, 0.002383, 0.000077, 0.000002, 
0.002395, 0.002399, 0.000078, 0.000002, 
0.002411, 0.002415, 0.000079, 0.000002, 
0.002427, 0.002431, 0.000080, 0.000002, 
0.002443, 0.002447, 0.000082, 0.000002, 
0.002458, 0.002463, 0.000083, 0.000002, 
0.002474, 0.002479, 0.000084, 0.000002, 
0.002490, 0.002495, 0.000085, 0.000002, 
0.002506, 0.002511, 0.000086, 0.000002, 
0.002522, 0.002528, 0.000087, 0.000002, 
0.002537, 0.002544, 0.000088, 0.000002, 
0.002553, 0.002560, 0.000089, 0.000002, 
0.002569, 0.002576, 0.000090, 0.000002, 
0.002585, 0.002592, 0.000091, 0.000002, 
0.002601, 0.002608, 0.000092, 0.000002, 
0.002616, 0.002624, 0.000094, 0.000002, 
0.002632, 0.002640, 0.000095, 0.000002, 
0.002648, 0.002656, 0.000096, 0.000002, 
0.002664, 0.002672, 0.000097, 0.000002, 
0.002680, 0.002688, 0.000098, 0.000002, 
0.002695, 0.002704, 0.000099, 0.000002, 
0.002711, 0.002720, 0.000100, 0.000003, 
0.002727, 0.002736, 0.000102, 0.000003, 
0.002743, 0.002753, 0.000103, 0.000003, 
0.002758, 0.002769, 0.000104, 0.000003, 
0.002774, 0.002785, 0.000105, 0.000003, 
0.002790, 0.002801, 0.000106, 0.000003, 
0.002806, 0.002817, 0.000107, 0.000003, 
0.002821, 0.002833, 0.000109, 0.000003, 
0.002837, 0.002849, 0.000110, 0.000003, 
0.002853, 0.002865, 0.000111, 0.000003, 
0.002869, 0.002881, 0.000112, 0.000003, 
0.002884, 0.002898, 0.000114, 0.000003, 
0.002900, 0.002914, 0.000115, 0.000003, 
0.002916, 0.002930, 0.000116, 0.000003, 
0.002932, 0.002946, 0.000117, 0.000003, 
0.002947, 0.002962, 0.000119, 0.000003, 
0.002963, 0.002978, 0.000120, 0.000003, 
0.002979, 0.002994, 0.000121, 0.000003, 
0.002995, 0.003011, 0.000122, 0.000003, 
0.003010, 0.003027, 0.000124, 0.000003, 
0.003026, 0.003043, 0.000125, 0.000003, 
0.003042, 0.003059, 0.000126, 0.000004, 
0.003057, 0.003075, 0.000128, 0.000004, 
0.003073, 0.003091, 0.000129, 0.000004, 
0.003089, 0.003107, 0.000130, 0.000004, 
0.003105, 0.003124, 0.000132, 0.000004, 
0.003120, 0.003140, 0.000133, 0.000004, 
0.003136, 0.003156, 0.000134, 0.000004, 
0.003152, 0.003172, 0.000136, 0.000004, 
0.003167, 0.003188, 0.000137, 0.000004, 
0.003183, 0.003205, 0.000138, 0.000004, 
0.003199, 0.003221, 0.000140, 0.000004, 
0.003214, 0.003237, 0.000141, 0.000004, 
0.003230, 0.003253, 0.000142, 0.000004, 
0.003246, 0.003269, 0.000144, 0.000004, 
0.003261, 0.003286, 0.000145, 0.000004, 
0.003277, 0.003302, 0.000147, 0.000004, 
0.003293, 0.003318, 0.000148, 0.000004, 
0.003308, 0.003334, 0.000149, 0.000005, 
0.003324, 0.003350, 0.000151, 0.000005, 
0.003340, 0.003367, 0.000152, 0.000005, 
0.003355, 0.003383, 0.000154, 0.000005, 
0.003371, 0.003399, 0.000155, 0.000005, 
0.003387, 0.003415, 0.000157, 0.000005, 
0.003402, 0.003432, 0.000158, 0.000005, 
0.003418, 0.003448, 0.000160, 0.000005, 
0.003434, 0.003464, 0.000161, 0.000005, 
0.003449, 0.003480, 0.000162, 0.000005, 
0.003465, 0.003497, 0.000164, 0.000005, 
0.003481, 0.003513, 0.000165, 0.000005, 
0.003496, 0.003529, 0.000167, 0.000005, 
0.003512, 0.003545, 0.000168, 0.000005, 
0.003527, 0.003562, 0.000170, 0.000006, 
0.003543, 0.003578, 0.000171, 0.000006, 
0.003559, 0.003594, 0.000173, 0.000006, 
0.003574, 0.003611, 0.000174, 0.000006, 
0.003590, 0.003627, 0.000176, 0.000006, 
0.003605, 0.003643, 0.000178, 0.000006, 
0.003621, 0.003659, 0.000179, 0.000006, 
0.003637, 0.003676, 0.000181, 0.000006, 
0.003652, 0.003692, 0.000182, 0.000006, 
0.003668, 0.003708, 0.000184, 0.000006, 
0.003683, 0.003725, 0.000185, 0.000006, 
0.003699, 0.003741, 0.000187, 0.000006, 
0.003714, 0.003757, 0.000188, 0.000006, 
0.003730, 0.003774, 0.000190, 0.000007, 
0.003745, 0.003790, 0.000192, 0.000007, 
0.003761, 0.003806, 0.000193, 0.000007, 
0.003777, 0.003823, 0.000195, 0.000007, 
0.003792, 0.003839, 0.000197, 0.000007, 
0.003808, 0.003855, 0.000198, 0.000007, 
0.003823, 0.003872, 0.000200, 0.000007, 
0.003839, 0.003888, 0.000201, 0.000007, 
0.003854, 0.003904, 0.000203, 0.000007, 
0.003870, 0.003921, 0.000205, 0.000007, 
0.003885, 0.003937, 0.000206, 0.000007, 
0.003901, 0.003954, 0.000208, 0.000007, 
0.003916, 0.003970, 0.000210, 0.000008, 
0.003932, 0.003986, 0.000211, 0.000008, 
0.003947, 0.004003, 0.000213, 0.000008, 
0.003963, 0.004019, 0.000215, 0.000008, 
0.003978, 0.004036, 0.000216, 0.000008, 
0.003994, 0.004052, 0.000218, 0.000008, 
0.004009, 0.004068, 0.000220, 0.000008, 
0.004025, 0.004085, 0.000222, 0.000008, 
0.004040, 0.004101, 0.000223, 0.000008, 
0.004056, 0.004118, 0.000225, 0.000008, 
0.004071, 0.004134, 0.000227, 0.000008, 
0.004086, 0.004150, 0.000229, 0.000009, 
0.004102, 0.004167, 0.000230, 0.000009, 
0.004117, 0.004183, 0.000232, 0.000009, 
0.004133, 0.004200, 0.000234, 0.000009, 
0.004148, 0.004216, 0.000236, 0.000009, 
0.004164, 0.004233, 0.000237, 0.000009, 
0.004179, 0.004249, 0.000239, 0.000009, 
0.004194, 0.004266, 0.000241, 0.000009, 
0.004210, 0.004282, 0.000243, 0.000009, 
0.004225, 0.004299, 0.000245, 0.000009, 
0.004241, 0.004315, 0.000246, 0.000010, 
0.004256, 0.004332, 0.000248, 0.000010, 
0.004271, 0.004348, 0.000250, 0.000010, 
0.004287, 0.004365, 0.000252, 0.000010, 
0.004302, 0.004381, 0.000254, 0.000010, 
0.004318, 0.004398, 0.000255, 0.000010, 
0.004333, 0.004414, 0.000257, 0.000010, 
0.004348, 0.004431, 0.000259, 0.000010, 
0.004364, 0.004447, 0.000261, 0.000010, 
0.004379, 0.004464, 0.000263, 0.000011, 
0.004394, 0.004480, 0.000265, 0.000011, 
0.004410, 0.004497, 0.000267, 0.000011, 
0.004425, 0.004513, 0.000269, 0.000011, 
0.004440, 0.004530, 0.000270, 0.000011, 
0.004456, 0.004546, 0.000272, 0.000011, 
0.004471, 0.004563, 0.000274, 0.000011, 
0.004486, 0.004579, 0.000276, 0.000011, 
0.004501, 0.004596, 0.000278, 0.000011, 
0.004517, 0.004613, 0.000280, 0.000012, 
0.004532, 0.004629, 0.000282, 0.000012, 
0.004547, 0.004646, 0.000284, 0.000012, 
0.004563, 0.004662, 0.000286, 0.000012, 
0.004578, 0.004679, 0.000288, 0.000012, 
0.004593, 0.004695, 0.000290, 0.000012, 
0.004608, 0.004712, 0.000292, 0.000012, 
0.004624, 0.004729, 0.000294, 0.000012, 
0.004639, 0.004745, 0.000296, 0.000013, 
0.004654, 0.004762, 0.000298, 0.000013, 
0.004669, 0.004778, 0.000300, 0.000013, 
0.004685, 0.004795, 0.000302, 0.000013, 
0.004700, 0.004812, 0.000304, 0.000013, 
0.004715, 0.004828, 0.000306, 0.000013, 
0.004730, 0.004845, 0.000308, 0.000013, 
0.004745, 0.004862, 0.000310, 0.000013, 
0.004761, 0.004878, 0.000312, 0.000014, 
0.004776, 0.004895, 0.000314, 0.000014, 
0.004791, 0.004912, 0.000316, 0.000014, 
0.004806, 0.004928, 0.000318, 0.000014, 
0.004821, 0.004945, 0.000320, 0.000014, 
0.004836, 0.004962, 0.000322, 0.000014, 
0.004851, 0.004978, 0.000324, 0.000014, 
0.004867, 0.004995, 0.000326, 0.000015, 
0.004882, 0.005012, 0.000328, 0.000015, 
0.004897, 0.005028, 0.000330, 0.000015, 
0.004912, 0.005045, 0.000332, 0.000015, 
0.004927, 0.005062, 0.000335, 0.000015, 
0.004942, 0.005079, 0.000337, 0.000015, 
0.004957, 0.005095, 0.000339, 0.000015, 
0.004972, 0.005112, 0.000341, 0.000016, 
0.004987, 0.005129, 0.000343, 0.000016, 
0.005003, 0.005145, 0.000345, 0.000016, 
0.005018, 0.005162, 0.000347, 0.000016, 
0.005033, 0.005179, 0.000350, 0.000016, 
0.005048, 0.005196, 0.000352, 0.000016, 
0.005063, 0.005213, 0.000354, 0.000016, 
0.005078, 0.005229, 0.000356, 0.000017, 
0.005093, 0.005246, 0.000358, 0.000017, 
0.005108, 0.005263, 0.000360, 0.000017, 
0.005123, 0.005280, 0.000363, 0.000017, 
0.005138, 0.005296, 0.000365, 0.000017, 
0.005153, 0.005313, 0.000367, 0.000017, 
0.005168, 0.005330, 0.000369, 0.000018, 
0.005183, 0.005347, 0.000371, 0.000018, 
0.005198, 0.005364, 0.000374, 0.000018, 
0.005213, 0.005380, 0.000376, 0.000018, 
0.005228, 0.005397, 0.000378, 0.000018, 
0.005243, 0.005414, 0.000380, 0.000018, 
0.005258, 0.005431, 0.000383, 0.000018, 
0.005273, 0.005448, 0.000385, 0.000019, 
0.005287, 0.005465, 0.000387, 0.000019, 
0.005302, 0.005482, 0.000389, 0.000019, 
0.005317, 0.005498, 0.000392, 0.000019, 
0.005332, 0.005515, 0.000394, 0.000019, 
0.005347, 0.005532, 0.000396, 0.000019, 
0.005362, 0.005549, 0.000399, 0.000020, 
0.005377, 0.005566, 0.000401, 0.000020, 
0.005392, 0.005583, 0.000403, 0.000020, 
0.005407, 0.005600, 0.000405, 0.000020, 
0.005421, 0.005617, 0.000408, 0.000020, 
0.005436, 0.005633, 0.000410, 0.000020, 
0.005451, 0.005650, 0.000412, 0.000021, 
0.005466, 0.005667, 0.000415, 0.000021, 
0.005481, 0.005684, 0.000417, 0.000021, 
0.005495, 0.005701, 0.000420, 0.000021, 
0.005510, 0.005718, 0.000422, 0.000021, 
0.005525, 0.005735, 0.000424, 0.000022, 
0.005540, 0.005752, 0.000427, 0.000022, 
0.005555, 0.005769, 0.000429, 0.000022, 
0.005569, 0.005786, 0.000431, 0.000022, 
0.005584, 0.005803, 0.000434, 0.000022, 
0.005599, 0.005820, 0.000436, 0.000022, 
0.005614, 0.005837, 0.000439, 0.000023, 
0.005628, 0.005854, 0.000441, 0.000023, 
0.005643, 0.005871, 0.000443, 0.000023, 
0.005658, 0.005888, 0.000446, 0.000023, 
0.005672, 0.005905, 0.000448, 0.000023, 
0.005687, 0.005922, 0.000451, 0.000024, 
0.005702, 0.005939, 0.000453, 0.000024, 
0.005716, 0.005956, 0.000456, 0.000024, 
0.005731, 0.005973, 0.000458, 0.000024, 
0.005746, 0.005990, 0.000461, 0.000024, 
0.005760, 0.006007, 0.000463, 0.000025, 
0.005775, 0.006024, 0.000466, 0.000025, 
0.005790, 0.006041, 0.000468, 0.000025, 
0.005804, 0.006058, 0.000471, 0.000025, 
0.005819, 0.006075, 0.000473, 0.000025, 
0.005833, 0.006092, 0.000476, 0.000026, 
0.005848, 0.006110, 0.000478, 0.000026, 
0.005863, 0.006127, 0.000481, 0.000026, 
0.005877, 0.006144, 0.000483, 0.000026, 
0.005892, 0.006161, 0.000486, 0.000026, 
0.005906, 0.006178, 0.000488, 0.000027, 
0.005921, 0.006195, 0.000491, 0.000027, 
0.005935, 0.006212, 0.000493, 0.000027, 
0.005950, 0.006229, 0.000496, 0.000027, 
0.005964, 0.006246, 0.000498, 0.000027, 
0.005979, 0.006264, 0.000501, 0.000028, 
0.005993, 0.006281, 0.000504, 0.000028, 
0.006008, 0.006298, 0.000506, 0.000028, 
0.006022, 0.006315, 0.000509, 0.000028, 
0.006037, 0.006332, 0.000511, 0.000028, 
0.006051, 0.006349, 0.000514, 0.000029, 
0.006065, 0.006367, 0.000517, 0.000029, 
0.006080, 0.006384, 0.000519, 0.000029, 
0.006094, 0.006401, 0.000522, 0.000029, 
0.006109, 0.006418, 0.000525, 0.000030, 
0.006123, 0.006435, 0.000527, 0.000030, 
0.006137, 0.006453, 0.000530, 0.000030, 
0.006152, 0.006470, 0.000532, 0.000030, 
0.006166, 0.006487, 0.000535, 0.000030, 
0.006181, 0.006504, 0.000538, 0.000031, 
0.006195, 0.006522, 0.000541, 0.000031, 
0.006209, 0.006539, 0.000543, 0.000031, 
0.006223, 0.006556, 0.000546, 0.000031, 
0.006238, 0.006573, 0.000549, 0.000032, 
0.006252, 0.006591, 0.000551, 0.000032, 
0.006266, 0.006608, 0.000554, 0.000032, 
0.006281, 0.006625, 0.000557, 0.000032, 
0.006295, 0.006643, 0.000559, 0.000032, 
0.006309, 0.006660, 0.000562, 0.000033, 
0.006323, 0.006677, 0.000565, 0.000033, 
0.006337, 0.006695, 0.000568, 0.000033, 
0.006352, 0.006712, 0.000570, 0.000033, 
0.006366, 0.006729, 0.000573, 0.000034, 
0.006380, 0.006747, 0.000576, 0.000034, 
0.006394, 0.006764, 0.000579, 0.000034, 
0.006408, 0.006781, 0.000581, 0.000034, 
0.006423, 0.006799, 0.000584, 0.000035, 
0.006437, 0.006816, 0.000587, 0.000035, 
0.006451, 0.006833, 0.000590, 0.000035, 
0.006465, 0.006851, 0.000593, 0.000035, 
0.006479, 0.006868, 0.000595, 0.000036, 
0.006493, 0.006885, 0.000598, 0.000036, 
0.006507, 0.006903, 0.000601, 0.000036, 
0.006521, 0.006920, 0.000604, 0.000036, 
0.006535, 0.006938, 0.000607, 0.000037, 
0.006549, 0.006955, 0.000610, 0.000037, 
0.006563, 0.006973, 0.000612, 0.000037, 
0.006577, 0.006990, 0.000615, 0.000037, 
0.006591, 0.007007, 0.000618, 0.000038, 
0.006605, 0.007025, 0.000621, 0.000038, 
0.006619, 0.007042, 0.000624, 0.000038, 
0.006633, 0.007060, 0.000627, 0.000038, 
0.006647, 0.007077, 0.000630, 0.000039, 
0.006661, 0.007095, 0.000633, 0.000039, 
0.006675, 0.007112, 0.000635, 0.000039, 
0.006689, 0.007130, 0.000638, 0.000039, 
0.006703, 0.007147, 0.000641, 0.000040, 
0.006717, 0.007165, 0.000644, 0.000040, 
0.006731, 0.007182, 0.000647, 0.000040, 
0.006745, 0.007200, 0.000650, 0.000041, 
0.006758, 0.007217, 0.000653, 0.000041, 
0.006772, 0.007235, 0.000656, 0.000041, 
0.006786, 0.007253, 0.000659, 0.000041, 
0.006800, 0.007270, 0.000662, 0.000042, 
0.006814, 0.007288, 0.000665, 0.000042, 
0.006827, 0.007305, 0.000668, 0.000042, 
0.006841, 0.007323, 0.000671, 0.000042, 
0.006855, 0.007340, 0.000674, 0.000043, 
0.006869, 0.007358, 0.000677, 0.000043, 
0.006882, 0.007376, 0.000680, 0.000043, 
0.006896, 0.007393, 0.000683, 0.000044, 
0.006910, 0.007411, 0.000686, 0.000044, 
0.006923, 0.007428, 0.000689, 0.000044, 
0.006937, 0.007446, 0.000692, 0.000044, 
0.006951, 0.007464, 0.000695, 0.000045, 
0.006964, 0.007481, 0.000698, 0.000045, 
0.006978, 0.007499, 0.000701, 0.000045, 
0.006992, 0.007517, 0.000704, 0.000046, 
0.007005, 0.007534, 0.000707, 0.000046, 
0.007019, 0.007552, 0.000710, 0.000046, 
0.007032, 0.007570, 0.000713, 0.000046, 
0.007046, 0.007588, 0.000716, 0.000047, 
0.007060, 0.007605, 0.000720, 0.000047, 
0.007073, 0.007623, 0.000723, 0.000047, 
0.007087, 0.007641, 0.000726, 0.000048, 
0.007100, 0.007658, 0.000729, 0.000048, 
0.007114, 0.007676, 0.000732, 0.000048, 
0.007127, 0.007694, 0.000735, 0.000049, 
0.007141, 0.007712, 0.000738, 0.000049, 
0.007154, 0.007729, 0.000741, 0.000049, 
0.007167, 0.007747, 0.000745, 0.000050, 
0.007181, 0.007765, 0.000748, 0.000050, 
0.007194, 0.007783, 0.000751, 0.000050, 
0.007208, 0.007801, 0.000754, 0.000050, 
0.007221, 0.007818, 0.000757, 0.000051, 
0.007234, 0.007836, 0.000760, 0.000051, 
0.007248, 0.007854, 0.000764, 0.000051, 
0.007261, 0.007872, 0.000767, 0.000052, 
0.007274, 0.007890, 0.000770, 0.000052, 
0.007288, 0.007907, 0.000773, 0.000052, 
0.007301, 0.007925, 0.000776, 0.000053, 
0.007314, 0.007943, 0.000780, 0.000053, 
0.007327, 0.007961, 0.000783, 0.000053, 
0.007341, 0.007979, 0.000786, 0.000054, 
0.007354, 0.007997, 0.000789, 0.000054, 
0.007367, 0.008015, 0.000793, 0.000054, 
0.007380, 0.008033, 0.000796, 0.000055, 
0.007393, 0.008050, 0.000799, 0.000055, 
0.007407, 0.008068, 0.000802, 0.000055, 
0.007420, 0.008086, 0.000806, 0.000056, 
0.007433, 0.008104, 0.000809, 0.000056, 
0.007446, 0.008122, 0.000812, 0.000056, 
0.007459, 0.008140, 0.000816, 0.000057, 
0.007472, 0.008158, 0.000819, 0.000057, 
0.007485, 0.008176, 0.000822, 0.000057, 
0.007498, 0.008194, 0.000825, 0.000058, 
0.007511, 0.008212, 0.000829, 0.000058, 
0.007524, 0.008230, 0.000832, 0.000058, 
0.007537, 0.008248, 0.000835, 0.000059, 
0.007550, 0.008266, 0.000839, 0.000059, 
0.007563, 0.008284, 0.000842, 0.000059, 
0.007576, 0.008302, 0.000846, 0.000060, 
0.007589, 0.008320, 0.000849, 0.000060, 
0.007602, 0.008338, 0.000852, 0.000060, 
0.007615, 0.008356, 0.000856, 0.000061, 
0.007628, 0.008374, 0.000859, 0.000061, 
0.007641, 0.008392, 0.000862, 0.000061, 
0.007654, 0.008410, 0.000866, 0.000062, 
0.007666, 0.008428, 0.000869, 0.000062, 
0.007679, 0.008447, 0.000873, 0.000063, 
0.007692, 0.008465, 0.000876, 0.000063, 
0.007705, 0.008483, 0.000880, 0.000063, 
0.007718, 0.008501, 0.000883, 0.000064, 
0.007730, 0.008519, 0.000886, 0.000064, 
0.007743, 0.008537, 0.000890, 0.000064, 
0.007756, 0.008555, 0.000893, 0.000065, 
0.007768, 0.008573, 0.000897, 0.000065, 
0.007781, 0.008592, 0.000900, 0.000065, 
0.007794, 0.008610, 0.000904, 0.000066, 
0.007806, 0.008628, 0.000907, 0.000066, 
0.007819, 0.008646, 0.000911, 0.000067, 
0.007832, 0.008664, 0.000914, 0.000067, 
0.007844, 0.008682, 0.000918, 0.000067, 
0.007857, 0.008701, 0.000921, 0.000068, 
0.007869, 0.008719, 0.000925, 0.000068, 
0.007882, 0.008737, 0.000928, 0.000069, 
0.007894, 0.008755, 0.000932, 0.000069, 
0.007907, 0.008774, 0.000935, 0.000069, 
0.007919, 0.008792, 0.000939, 0.000070, 
0.007932, 0.008810, 0.000942, 0.000070, 
0.007944, 0.008828, 0.000946, 0.000070, 
0.007957, 0.008847, 0.000950, 0.000071, 
0.007969, 0.008865, 0.000953, 0.000071, 
0.007982, 0.008883, 0.000957, 0.000072, 
0.007994, 0.008902, 0.000960, 0.000072, 
0.008006, 0.008920, 0.000964, 0.000072, 
0.008019, 0.008938, 0.000967, 0.000073, 
0.008031, 0.008957, 0.000971, 0.000073, 
0.008043, 0.008975, 0.000975, 0.000074, 
0.008056, 0.008993, 0.000978, 0.000074, 
0.008068, 0.009012, 0.000982, 0.000074, 
0.008080, 0.009030, 0.000986, 0.000075, 
0.008092, 0.009048, 0.000989, 0.000075, 
0.008105, 0.009067, 0.000993, 0.000076, 
0.008117, 0.009085, 0.000997, 0.000076, 
0.008129, 0.009103, 0.001000, 0.000076, 
0.008141, 0.009122, 0.001004, 0.000077, 
0.008153, 0.009140, 0.001008, 0.000077, 
0.008165, 0.009159, 0.001011, 0.000078, 
0.008177, 0.009177, 0.001015, 0.000078, 
0.008189, 0.009196, 0.001019, 0.000079, 
0.008201, 0.009214, 0.001022, 0.000079, 
0.008214, 0.009233, 0.001026, 0.000079, 
0.008226, 0.009251, 0.001030, 0.000080, 
0.008238, 0.009270, 0.001034, 0.000080, 
0.008250, 0.009288, 0.001037, 0.000081, 
0.008261, 0.009307, 0.001041, 0.000081, 
0.008273, 0.009325, 0.001045, 0.000081, 
0.008285, 0.009344, 0.001049, 0.000082, 
0.008297, 0.009362, 0.001052, 0.000082, 
